[04] Lower Arteries -- Body system (Lower Arteries) within ICD-10-PCS section 'Medical and Surgical'. Aggregator of root-operation tables for this body system.
[041] Lower Arteries, Bypass -- Altering the route of passage of the contents of a tubular body part
[047H4D1] Dilation of Right External Iliac Artery with Intraluminal Device, using Drug-Coated Balloon, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047H4DZ] Dilation of Right External Iliac Artery with Intraluminal Device, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047H4EZ] Dilation of Right External Iliac Artery with Two Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047H4FZ] Dilation of Right External Iliac Artery with Three Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047H4GZ] Dilation of Right External Iliac Artery with Four or More Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047H4Z1] Dilation of Right External Iliac Artery using Drug-Coated Balloon, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047H4ZZ] Dilation of Right External Iliac Artery, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047J041] Dilation of Left External Iliac Artery with Drug-eluting Intraluminal Device, using Drug-Coated Balloon, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047J04Z] Dilation of Left External Iliac Artery with Drug-eluting Intraluminal Device, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047J05Z] Dilation of Left External Iliac Artery with Two Drug-eluting Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047J06Z] Dilation of Left External Iliac Artery with Three Drug-eluting Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047J07Z] Dilation of Left External Iliac Artery with Four or More Drug-eluting Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047J0D1] Dilation of Left External Iliac Artery with Intraluminal Device, using Drug-Coated Balloon, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047J0DZ] Dilation of Left External Iliac Artery with Intraluminal Device, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047J0EZ] Dilation of Left External Iliac Artery with Two Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047J0FZ] Dilation of Left External Iliac Artery with Three Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047J0GZ] Dilation of Left External Iliac Artery with Four or More Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047J0Z1] Dilation of Left External Iliac Artery using Drug-Coated Balloon, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047J0ZZ] Dilation of Left External Iliac Artery, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047J341] Dilation of Left External Iliac Artery with Drug-eluting Intraluminal Device, using Drug-Coated Balloon, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047J34Z] Dilation of Left External Iliac Artery with Drug-eluting Intraluminal Device, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047J35Z] Dilation of Left External Iliac Artery with Two Drug-eluting Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047J36Z] Dilation of Left External Iliac Artery with Three Drug-eluting Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047J37Z] Dilation of Left External Iliac Artery with Four or More Drug-eluting Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047J3D1] Dilation of Left External Iliac Artery with Intraluminal Device, using Drug-Coated Balloon, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047J3DZ] Dilation of Left External Iliac Artery with Intraluminal Device, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047J3EZ] Dilation of Left External Iliac Artery with Two Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047J3FZ] Dilation of Left External Iliac Artery with Three Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047J3GZ] Dilation of Left External Iliac Artery with Four or More Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047J3Z1] Dilation of Left External Iliac Artery using Drug-Coated Balloon, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047J3ZZ] Dilation of Left External Iliac Artery, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047J441] Dilation of Left External Iliac Artery with Drug-eluting Intraluminal Device, using Drug-Coated Balloon, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047J44Z] Dilation of Left External Iliac Artery with Drug-eluting Intraluminal Device, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047J45Z] Dilation of Left External Iliac Artery with Two Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047J46Z] Dilation of Left External Iliac Artery with Three Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047J47Z] Dilation of Left External Iliac Artery with Four or More Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047J4D1] Dilation of Left External Iliac Artery with Intraluminal Device, using Drug-Coated Balloon, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047J4DZ] Dilation of Left External Iliac Artery with Intraluminal Device, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047J4EZ] Dilation of Left External Iliac Artery with Two Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047J4FZ] Dilation of Left External Iliac Artery with Three Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047J4GZ] Dilation of Left External Iliac Artery with Four or More Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047J4Z1] Dilation of Left External Iliac Artery using Drug-Coated Balloon, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047J4ZZ] Dilation of Left External Iliac Artery, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047K041] Dilation of Right Femoral Artery with Drug-eluting Intraluminal Device, using Drug-Coated Balloon, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047K04Z] Dilation of Right Femoral Artery with Drug-eluting Intraluminal Device, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047K05Z] Dilation of Right Femoral Artery with Two Drug-eluting Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047K06Z] Dilation of Right Femoral Artery with Three Drug-eluting Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047K07Z] Dilation of Right Femoral Artery with Four or More Drug-eluting Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047K0D1] Dilation of Right Femoral Artery with Intraluminal Device, using Drug-Coated Balloon, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047K0DZ] Dilation of Right Femoral Artery with Intraluminal Device, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047K0EZ] Dilation of Right Femoral Artery with Two Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047K0FZ] Dilation of Right Femoral Artery with Three Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047K0GZ] Dilation of Right Femoral Artery with Four or More Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047K0Z1] Dilation of Right Femoral Artery using Drug-Coated Balloon, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047K0ZZ] Dilation of Right Femoral Artery, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047K341] Dilation of Right Femoral Artery with Drug-eluting Intraluminal Device, using Drug-Coated Balloon, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047K342] Dilation of Right Femoral Artery with Drug-eluting Intraluminal Device, Sustained Release, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047K34Z] Dilation of Right Femoral Artery with Drug-eluting Intraluminal Device, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047K352] Dilation of Right Femoral Artery with Two Drug-eluting Intraluminal Devices, Sustained Release, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047K35Z] Dilation of Right Femoral Artery with Two Drug-eluting Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047K362] Dilation of Right Femoral Artery with Three Drug-eluting Intraluminal Devices, Sustained Release, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047K36Z] Dilation of Right Femoral Artery with Three Drug-eluting Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047K372] Dilation of Right Femoral Artery with Four or More Drug-eluting Intraluminal Devices, Sustained Release, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047K37Z] Dilation of Right Femoral Artery with Four or More Drug-eluting Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047K3D1] Dilation of Right Femoral Artery with Intraluminal Device, using Drug-Coated Balloon, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047K3DZ] Dilation of Right Femoral Artery with Intraluminal Device, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047K3EZ] Dilation of Right Femoral Artery with Two Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047K3FZ] Dilation of Right Femoral Artery with Three Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047K3GZ] Dilation of Right Femoral Artery with Four or More Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047K3Z1] Dilation of Right Femoral Artery using Drug-Coated Balloon, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047K3ZZ] Dilation of Right Femoral Artery, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047K441] Dilation of Right Femoral Artery with Drug-eluting Intraluminal Device, using Drug-Coated Balloon, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047K44Z] Dilation of Right Femoral Artery with Drug-eluting Intraluminal Device, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047K45Z] Dilation of Right Femoral Artery with Two Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047K46Z] Dilation of Right Femoral Artery with Three Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047K47Z] Dilation of Right Femoral Artery with Four or More Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047K4D1] Dilation of Right Femoral Artery with Intraluminal Device, using Drug-Coated Balloon, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047K4DZ] Dilation of Right Femoral Artery with Intraluminal Device, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047K4EZ] Dilation of Right Femoral Artery with Two Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047K4FZ] Dilation of Right Femoral Artery with Three Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047K4GZ] Dilation of Right Femoral Artery with Four or More Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047K4Z1] Dilation of Right Femoral Artery using Drug-Coated Balloon, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047K4ZZ] Dilation of Right Femoral Artery, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047L041] Dilation of Left Femoral Artery with Drug-eluting Intraluminal Device, using Drug-Coated Balloon, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047L04Z] Dilation of Left Femoral Artery with Drug-eluting Intraluminal Device, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047L05Z] Dilation of Left Femoral Artery with Two Drug-eluting Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047L06Z] Dilation of Left Femoral Artery with Three Drug-eluting Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047L07Z] Dilation of Left Femoral Artery with Four or More Drug-eluting Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047L0D1] Dilation of Left Femoral Artery with Intraluminal Device, using Drug-Coated Balloon, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047L0DZ] Dilation of Left Femoral Artery with Intraluminal Device, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047L0EZ] Dilation of Left Femoral Artery with Two Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047L0FZ] Dilation of Left Femoral Artery with Three Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047L0GZ] Dilation of Left Femoral Artery with Four or More Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047L0Z1] Dilation of Left Femoral Artery using Drug-Coated Balloon, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047L0ZZ] Dilation of Left Femoral Artery, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047L341] Dilation of Left Femoral Artery with Drug-eluting Intraluminal Device, using Drug-Coated Balloon, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047L342] Dilation of Left Femoral Artery with Drug-eluting Intraluminal Device, Sustained Release, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047L34Z] Dilation of Left Femoral Artery with Drug-eluting Intraluminal Device, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047L352] Dilation of Left Femoral Artery with Two Drug-eluting Intraluminal Devices, Sustained Release, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047L35Z] Dilation of Left Femoral Artery with Two Drug-eluting Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047L362] Dilation of Left Femoral Artery with Three Drug-eluting Intraluminal Devices, Sustained Release, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047L36Z] Dilation of Left Femoral Artery with Three Drug-eluting Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047L372] Dilation of Left Femoral Artery with Four or More Drug-eluting Intraluminal Devices, Sustained Release, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047L37Z] Dilation of Left Femoral Artery with Four or More Drug-eluting Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047L3D1] Dilation of Left Femoral Artery with Intraluminal Device, using Drug-Coated Balloon, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047L3DZ] Dilation of Left Femoral Artery with Intraluminal Device, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047L3EZ] Dilation of Left Femoral Artery with Two Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047L3FZ] Dilation of Left Femoral Artery with Three Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047L3GZ] Dilation of Left Femoral Artery with Four or More Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047L3Z1] Dilation of Left Femoral Artery using Drug-Coated Balloon, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047L3ZZ] Dilation of Left Femoral Artery, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047L441] Dilation of Left Femoral Artery with Drug-eluting Intraluminal Device, using Drug-Coated Balloon, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047L44Z] Dilation of Left Femoral Artery with Drug-eluting Intraluminal Device, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047L45Z] Dilation of Left Femoral Artery with Two Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047L46Z] Dilation of Left Femoral Artery with Three Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047L47Z] Dilation of Left Femoral Artery with Four or More Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047L4D1] Dilation of Left Femoral Artery with Intraluminal Device, using Drug-Coated Balloon, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047L4DZ] Dilation of Left Femoral Artery with Intraluminal Device, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047L4EZ] Dilation of Left Femoral Artery with Two Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047L4FZ] Dilation of Left Femoral Artery with Three Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047L4GZ] Dilation of Left Femoral Artery with Four or More Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047L4Z1] Dilation of Left Femoral Artery using Drug-Coated Balloon, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047L4ZZ] Dilation of Left Femoral Artery, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047M041] Dilation of Right Popliteal Artery with Drug-eluting Intraluminal Device, using Drug-Coated Balloon, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047M04Z] Dilation of Right Popliteal Artery with Drug-eluting Intraluminal Device, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047M05Z] Dilation of Right Popliteal Artery with Two Drug-eluting Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047M06Z] Dilation of Right Popliteal Artery with Three Drug-eluting Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047M07Z] Dilation of Right Popliteal Artery with Four or More Drug-eluting Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047M0D1] Dilation of Right Popliteal Artery with Intraluminal Device, using Drug-Coated Balloon, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047M0DZ] Dilation of Right Popliteal Artery with Intraluminal Device, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047M0EZ] Dilation of Right Popliteal Artery with Two Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047M0FZ] Dilation of Right Popliteal Artery with Three Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047M0GZ] Dilation of Right Popliteal Artery with Four or More Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047M0Z1] Dilation of Right Popliteal Artery using Drug-Coated Balloon, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047M0ZZ] Dilation of Right Popliteal Artery, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047M341] Dilation of Right Popliteal Artery with Drug-eluting Intraluminal Device, using Drug-Coated Balloon, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047M342] Dilation of Right Popliteal Artery with Drug-eluting Intraluminal Device, Sustained Release, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047M34Z] Dilation of Right Popliteal Artery with Drug-eluting Intraluminal Device, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047M352] Dilation of Right Popliteal Artery with Two Drug-eluting Intraluminal Devices, Sustained Release, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047M35Z] Dilation of Right Popliteal Artery with Two Drug-eluting Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047M362] Dilation of Right Popliteal Artery with Three Drug-eluting Intraluminal Devices, Sustained Release, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047M36Z] Dilation of Right Popliteal Artery with Three Drug-eluting Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047M372] Dilation of Right Popliteal Artery with Four or More Drug-eluting Intraluminal Devices, Sustained Release, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047M37Z] Dilation of Right Popliteal Artery with Four or More Drug-eluting Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047M3D1] Dilation of Right Popliteal Artery with Intraluminal Device, using Drug-Coated Balloon, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047M3DZ] Dilation of Right Popliteal Artery with Intraluminal Device, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047M3EZ] Dilation of Right Popliteal Artery with Two Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047M3FZ] Dilation of Right Popliteal Artery with Three Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047M3GZ] Dilation of Right Popliteal Artery with Four or More Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047M3Z1] Dilation of Right Popliteal Artery using Drug-Coated Balloon, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047M3ZZ] Dilation of Right Popliteal Artery, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047M441] Dilation of Right Popliteal Artery with Drug-eluting Intraluminal Device, using Drug-Coated Balloon, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047M44Z] Dilation of Right Popliteal Artery with Drug-eluting Intraluminal Device, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047M45Z] Dilation of Right Popliteal Artery with Two Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047M46Z] Dilation of Right Popliteal Artery with Three Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047M47Z] Dilation of Right Popliteal Artery with Four or More Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047M4D1] Dilation of Right Popliteal Artery with Intraluminal Device, using Drug-Coated Balloon, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047M4DZ] Dilation of Right Popliteal Artery with Intraluminal Device, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047M4EZ] Dilation of Right Popliteal Artery with Two Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047M4FZ] Dilation of Right Popliteal Artery with Three Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047M4GZ] Dilation of Right Popliteal Artery with Four or More Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047M4Z1] Dilation of Right Popliteal Artery using Drug-Coated Balloon, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047M4ZZ] Dilation of Right Popliteal Artery, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047N041] Dilation of Left Popliteal Artery with Drug-eluting Intraluminal Device, using Drug-Coated Balloon, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047N04Z] Dilation of Left Popliteal Artery with Drug-eluting Intraluminal Device, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047N05Z] Dilation of Left Popliteal Artery with Two Drug-eluting Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047N06Z] Dilation of Left Popliteal Artery with Three Drug-eluting Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047N07Z] Dilation of Left Popliteal Artery with Four or More Drug-eluting Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047N0D1] Dilation of Left Popliteal Artery with Intraluminal Device, using Drug-Coated Balloon, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047N0DZ] Dilation of Left Popliteal Artery with Intraluminal Device, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047N0EZ] Dilation of Left Popliteal Artery with Two Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047N0FZ] Dilation of Left Popliteal Artery with Three Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047N0GZ] Dilation of Left Popliteal Artery with Four or More Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047N0Z1] Dilation of Left Popliteal Artery using Drug-Coated Balloon, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047N0ZZ] Dilation of Left Popliteal Artery, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047N341] Dilation of Left Popliteal Artery with Drug-eluting Intraluminal Device, using Drug-Coated Balloon, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047N342] Dilation of Left Popliteal Artery with Drug-eluting Intraluminal Device, Sustained Release, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047N34Z] Dilation of Left Popliteal Artery with Drug-eluting Intraluminal Device, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047N352] Dilation of Left Popliteal Artery with Two Drug-eluting Intraluminal Devices, Sustained Release, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047N35Z] Dilation of Left Popliteal Artery with Two Drug-eluting Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047N362] Dilation of Left Popliteal Artery with Three Drug-eluting Intraluminal Devices, Sustained Release, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047N36Z] Dilation of Left Popliteal Artery with Three Drug-eluting Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047N372] Dilation of Left Popliteal Artery with Four or More Drug-eluting Intraluminal Devices, Sustained Release, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047N37Z] Dilation of Left Popliteal Artery with Four or More Drug-eluting Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047N3D1] Dilation of Left Popliteal Artery with Intraluminal Device, using Drug-Coated Balloon, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047N3DZ] Dilation of Left Popliteal Artery with Intraluminal Device, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047N3EZ] Dilation of Left Popliteal Artery with Two Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047N3FZ] Dilation of Left Popliteal Artery with Three Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047N3GZ] Dilation of Left Popliteal Artery with Four or More Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047N3Z1] Dilation of Left Popliteal Artery using Drug-Coated Balloon, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047N3ZZ] Dilation of Left Popliteal Artery, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047N441] Dilation of Left Popliteal Artery with Drug-eluting Intraluminal Device, using Drug-Coated Balloon, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047N44Z] Dilation of Left Popliteal Artery with Drug-eluting Intraluminal Device, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047N45Z] Dilation of Left Popliteal Artery with Two Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
