[0J] Subcutaneous Tissue and Fascia -- Body system (Subcutaneous Tissue and Fascia) within ICD-10-PCS section 'Medical and Surgical'. Aggregator of root-operation tables for this body system.
[0J0] Subcutaneous Tissue and Fascia, Alteration -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J010ZZ] Alteration of Face Subcutaneous Tissue and Fascia, Open Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J013ZZ] Alteration of Face Subcutaneous Tissue and Fascia, Percutaneous Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J040ZZ] Alteration of Right Neck Subcutaneous Tissue and Fascia, Open Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J043ZZ] Alteration of Right Neck Subcutaneous Tissue and Fascia, Percutaneous Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J050ZZ] Alteration of Left Neck Subcutaneous Tissue and Fascia, Open Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J053ZZ] Alteration of Left Neck Subcutaneous Tissue and Fascia, Percutaneous Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J060ZZ] Alteration of Chest Subcutaneous Tissue and Fascia, Open Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J063ZZ] Alteration of Chest Subcutaneous Tissue and Fascia, Percutaneous Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J070ZZ] Alteration of Back Subcutaneous Tissue and Fascia, Open Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J073ZZ] Alteration of Back Subcutaneous Tissue and Fascia, Percutaneous Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J080ZZ] Alteration of Abdomen Subcutaneous Tissue and Fascia, Open Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J083ZZ] Alteration of Abdomen Subcutaneous Tissue and Fascia, Percutaneous Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J090ZZ] Alteration of Buttock Subcutaneous Tissue and Fascia, Open Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J093ZZ] Alteration of Buttock Subcutaneous Tissue and Fascia, Percutaneous Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J0D0ZZ] Alteration of Right Upper Arm Subcutaneous Tissue and Fascia, Open Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J0D3ZZ] Alteration of Right Upper Arm Subcutaneous Tissue and Fascia, Percutaneous Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J0F0ZZ] Alteration of Left Upper Arm Subcutaneous Tissue and Fascia, Open Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J0F3ZZ] Alteration of Left Upper Arm Subcutaneous Tissue and Fascia, Percutaneous Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J0G0ZZ] Alteration of Right Lower Arm Subcutaneous Tissue and Fascia, Open Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J0G3ZZ] Alteration of Right Lower Arm Subcutaneous Tissue and Fascia, Percutaneous Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J0H0ZZ] Alteration of Left Lower Arm Subcutaneous Tissue and Fascia, Open Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J0H3ZZ] Alteration of Left Lower Arm Subcutaneous Tissue and Fascia, Percutaneous Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J0L0ZZ] Alteration of Right Upper Leg Subcutaneous Tissue and Fascia, Open Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J0L3ZZ] Alteration of Right Upper Leg Subcutaneous Tissue and Fascia, Percutaneous Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J0M0ZZ] Alteration of Left Upper Leg Subcutaneous Tissue and Fascia, Open Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J0M3ZZ] Alteration of Left Upper Leg Subcutaneous Tissue and Fascia, Percutaneous Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J0N0ZZ] Alteration of Right Lower Leg Subcutaneous Tissue and Fascia, Open Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J0N3ZZ] Alteration of Right Lower Leg Subcutaneous Tissue and Fascia, Percutaneous Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J0P0ZZ] Alteration of Left Lower Leg Subcutaneous Tissue and Fascia, Open Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J0P3ZZ] Alteration of Left Lower Leg Subcutaneous Tissue and Fascia, Percutaneous Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J2] Subcutaneous Tissue and Fascia, Change -- Taking out or off a device from a body part and putting back an identical or similar device in or on the same body part without cutting or puncturing the skin or a mucous membrane
[0J2SX0Z] Change Drainage Device in Head and Neck Subcutaneous Tissue and Fascia, External Approach -- Taking out or off a device from a body part and putting back an identical or similar device in or on the same body part without cutting or puncturing the skin or a mucous membrane
[0J2SXYZ] Change Other Device in Head and Neck Subcutaneous Tissue and Fascia, External Approach -- Taking out or off a device from a body part and putting back an identical or similar device in or on the same body part without cutting or puncturing the skin or a mucous membrane
[0J2TX0Z] Change Drainage Device in Trunk Subcutaneous Tissue and Fascia, External Approach -- Taking out or off a device from a body part and putting back an identical or similar device in or on the same body part without cutting or puncturing the skin or a mucous membrane
[0J2TXYZ] Change Other Device in Trunk Subcutaneous Tissue and Fascia, External Approach -- Taking out or off a device from a body part and putting back an identical or similar device in or on the same body part without cutting or puncturing the skin or a mucous membrane
[0J2VX0Z] Change Drainage Device in Upper Extremity Subcutaneous Tissue and Fascia, External Approach -- Taking out or off a device from a body part and putting back an identical or similar device in or on the same body part without cutting or puncturing the skin or a mucous membrane
[0J2VXYZ] Change Other Device in Upper Extremity Subcutaneous Tissue and Fascia, External Approach -- Taking out or off a device from a body part and putting back an identical or similar device in or on the same body part without cutting or puncturing the skin or a mucous membrane
[0J2WX0Z] Change Drainage Device in Lower Extremity Subcutaneous Tissue and Fascia, External Approach -- Taking out or off a device from a body part and putting back an identical or similar device in or on the same body part without cutting or puncturing the skin or a mucous membrane
[0J2WXYZ] Change Other Device in Lower Extremity Subcutaneous Tissue and Fascia, External Approach -- Taking out or off a device from a body part and putting back an identical or similar device in or on the same body part without cutting or puncturing the skin or a mucous membrane
[0J5] Subcutaneous Tissue and Fascia, Destruction -- Physical eradication of all or a portion of a body part by the direct use of energy, force, or a destructive agent
[0JPW3VZ] Removal of Infusion Pump from Lower Extremity Subcutaneous Tissue and Fascia, Percutaneous Approach -- Taking out or off a device from a body part
[0JPW3WZ] Removal of Totally Implantable Vascular Access Device from Lower Extremity Subcutaneous Tissue and Fascia, Percutaneous Approach -- Taking out or off a device from a body part
[0JPW3XZ] Removal of Tunneled Vascular Access Device from Lower Extremity Subcutaneous Tissue and Fascia, Percutaneous Approach -- Taking out or off a device from a body part
[0JPW3YZ] Removal of Other Device from Lower Extremity Subcutaneous Tissue and Fascia, Percutaneous Approach -- Taking out or off a device from a body part
[0JPWX0Z] Removal of Drainage Device from Lower Extremity Subcutaneous Tissue and Fascia, External Approach -- Taking out or off a device from a body part
[0JPWX1Z] Removal of Radioactive Element from Lower Extremity Subcutaneous Tissue and Fascia, External Approach -- Taking out or off a device from a body part
[0JPWX3Z] Removal of Infusion Device from Lower Extremity Subcutaneous Tissue and Fascia, External Approach -- Taking out or off a device from a body part
[0JPWXHZ] Removal of Contraceptive Device from Lower Extremity Subcutaneous Tissue and Fascia, External Approach -- Taking out or off a device from a body part
[0JPWXVZ] Removal of Infusion Pump from Lower Extremity Subcutaneous Tissue and Fascia, External Approach -- Taking out or off a device from a body part
[0JPWXXZ] Removal of Tunneled Vascular Access Device from Lower Extremity Subcutaneous Tissue and Fascia, External Approach -- Taking out or off a device from a body part
[0JQ] Subcutaneous Tissue and Fascia, Repair -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQ00ZZ] Repair Scalp Subcutaneous Tissue and Fascia, Open Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQ03ZZ] Repair Scalp Subcutaneous Tissue and Fascia, Percutaneous Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQ10ZZ] Repair Face Subcutaneous Tissue and Fascia, Open Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQ13ZZ] Repair Face Subcutaneous Tissue and Fascia, Percutaneous Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQ40ZZ] Repair Right Neck Subcutaneous Tissue and Fascia, Open Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQ43ZZ] Repair Right Neck Subcutaneous Tissue and Fascia, Percutaneous Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQ50ZZ] Repair Left Neck Subcutaneous Tissue and Fascia, Open Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQ53ZZ] Repair Left Neck Subcutaneous Tissue and Fascia, Percutaneous Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQ60ZZ] Repair Chest Subcutaneous Tissue and Fascia, Open Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQ63ZZ] Repair Chest Subcutaneous Tissue and Fascia, Percutaneous Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQ70ZZ] Repair Back Subcutaneous Tissue and Fascia, Open Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQ73ZZ] Repair Back Subcutaneous Tissue and Fascia, Percutaneous Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQ80ZZ] Repair Abdomen Subcutaneous Tissue and Fascia, Open Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQ83ZZ] Repair Abdomen Subcutaneous Tissue and Fascia, Percutaneous Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQ90ZZ] Repair Buttock Subcutaneous Tissue and Fascia, Open Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQ93ZZ] Repair Buttock Subcutaneous Tissue and Fascia, Percutaneous Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQB0ZZ] Repair Perineum Subcutaneous Tissue and Fascia, Open Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQB3ZZ] Repair Perineum Subcutaneous Tissue and Fascia, Percutaneous Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQC0ZZ] Repair Pelvic Region Subcutaneous Tissue and Fascia, Open Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQC3ZZ] Repair Pelvic Region Subcutaneous Tissue and Fascia, Percutaneous Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQD0ZZ] Repair Right Upper Arm Subcutaneous Tissue and Fascia, Open Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQD3ZZ] Repair Right Upper Arm Subcutaneous Tissue and Fascia, Percutaneous Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQF0ZZ] Repair Left Upper Arm Subcutaneous Tissue and Fascia, Open Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQF3ZZ] Repair Left Upper Arm Subcutaneous Tissue and Fascia, Percutaneous Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQG0ZZ] Repair Right Lower Arm Subcutaneous Tissue and Fascia, Open Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQG3ZZ] Repair Right Lower Arm Subcutaneous Tissue and Fascia, Percutaneous Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQH0ZZ] Repair Left Lower Arm Subcutaneous Tissue and Fascia, Open Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQH3ZZ] Repair Left Lower Arm Subcutaneous Tissue and Fascia, Percutaneous Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQJ0ZZ] Repair Right Hand Subcutaneous Tissue and Fascia, Open Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQJ3ZZ] Repair Right Hand Subcutaneous Tissue and Fascia, Percutaneous Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQK0ZZ] Repair Left Hand Subcutaneous Tissue and Fascia, Open Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQK3ZZ] Repair Left Hand Subcutaneous Tissue and Fascia, Percutaneous Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQL0ZZ] Repair Right Upper Leg Subcutaneous Tissue and Fascia, Open Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQL3ZZ] Repair Right Upper Leg Subcutaneous Tissue and Fascia, Percutaneous Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQM0ZZ] Repair Left Upper Leg Subcutaneous Tissue and Fascia, Open Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQM3ZZ] Repair Left Upper Leg Subcutaneous Tissue and Fascia, Percutaneous Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQN0ZZ] Repair Right Lower Leg Subcutaneous Tissue and Fascia, Open Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQN3ZZ] Repair Right Lower Leg Subcutaneous Tissue and Fascia, Percutaneous Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQP0ZZ] Repair Left Lower Leg Subcutaneous Tissue and Fascia, Open Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQP3ZZ] Repair Left Lower Leg Subcutaneous Tissue and Fascia, Percutaneous Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQQ0ZZ] Repair Right Foot Subcutaneous Tissue and Fascia, Open Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQQ3ZZ] Repair Right Foot Subcutaneous Tissue and Fascia, Percutaneous Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQR0ZZ] Repair Left Foot Subcutaneous Tissue and Fascia, Open Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JQR3ZZ] Repair Left Foot Subcutaneous Tissue and Fascia, Percutaneous Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0JR] Subcutaneous Tissue and Fascia, Replacement -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR007Z] Replacement of Scalp Subcutaneous Tissue and Fascia with Autologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR00JZ] Replacement of Scalp Subcutaneous Tissue and Fascia with Synthetic Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR00KZ] Replacement of Scalp Subcutaneous Tissue and Fascia with Nonautologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR037Z] Replacement of Scalp Subcutaneous Tissue and Fascia with Autologous Tissue Substitute, Percutaneous Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR03JZ] Replacement of Scalp Subcutaneous Tissue and Fascia with Synthetic Substitute, Percutaneous Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR03KZ] Replacement of Scalp Subcutaneous Tissue and Fascia with Nonautologous Tissue Substitute, Percutaneous Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR107Z] Replacement of Face Subcutaneous Tissue and Fascia with Autologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR10JZ] Replacement of Face Subcutaneous Tissue and Fascia with Synthetic Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR10KZ] Replacement of Face Subcutaneous Tissue and Fascia with Nonautologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR137Z] Replacement of Face Subcutaneous Tissue and Fascia with Autologous Tissue Substitute, Percutaneous Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR13JZ] Replacement of Face Subcutaneous Tissue and Fascia with Synthetic Substitute, Percutaneous Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR13KZ] Replacement of Face Subcutaneous Tissue and Fascia with Nonautologous Tissue Substitute, Percutaneous Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR407Z] Replacement of Right Neck Subcutaneous Tissue and Fascia with Autologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR40JZ] Replacement of Right Neck Subcutaneous Tissue and Fascia with Synthetic Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR40KZ] Replacement of Right Neck Subcutaneous Tissue and Fascia with Nonautologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR437Z] Replacement of Right Neck Subcutaneous Tissue and Fascia with Autologous Tissue Substitute, Percutaneous Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR43JZ] Replacement of Right Neck Subcutaneous Tissue and Fascia with Synthetic Substitute, Percutaneous Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR43KZ] Replacement of Right Neck Subcutaneous Tissue and Fascia with Nonautologous Tissue Substitute, Percutaneous Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR507Z] Replacement of Left Neck Subcutaneous Tissue and Fascia with Autologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR50JZ] Replacement of Left Neck Subcutaneous Tissue and Fascia with Synthetic Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR50KZ] Replacement of Left Neck Subcutaneous Tissue and Fascia with Nonautologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR537Z] Replacement of Left Neck Subcutaneous Tissue and Fascia with Autologous Tissue Substitute, Percutaneous Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR53JZ] Replacement of Left Neck Subcutaneous Tissue and Fascia with Synthetic Substitute, Percutaneous Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR53KZ] Replacement of Left Neck Subcutaneous Tissue and Fascia with Nonautologous Tissue Substitute, Percutaneous Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR607Z] Replacement of Chest Subcutaneous Tissue and Fascia with Autologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR60JZ] Replacement of Chest Subcutaneous Tissue and Fascia with Synthetic Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR60KZ] Replacement of Chest Subcutaneous Tissue and Fascia with Nonautologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR637Z] Replacement of Chest Subcutaneous Tissue and Fascia with Autologous Tissue Substitute, Percutaneous Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR63JZ] Replacement of Chest Subcutaneous Tissue and Fascia with Synthetic Substitute, Percutaneous Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR63KZ] Replacement of Chest Subcutaneous Tissue and Fascia with Nonautologous Tissue Substitute, Percutaneous Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR707Z] Replacement of Back Subcutaneous Tissue and Fascia with Autologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR70JZ] Replacement of Back Subcutaneous Tissue and Fascia with Synthetic Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR70KZ] Replacement of Back Subcutaneous Tissue and Fascia with Nonautologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR737Z] Replacement of Back Subcutaneous Tissue and Fascia with Autologous Tissue Substitute, Percutaneous Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR73JZ] Replacement of Back Subcutaneous Tissue and Fascia with Synthetic Substitute, Percutaneous Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR73KZ] Replacement of Back Subcutaneous Tissue and Fascia with Nonautologous Tissue Substitute, Percutaneous Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR807Z] Replacement of Abdomen Subcutaneous Tissue and Fascia with Autologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR80JZ] Replacement of Abdomen Subcutaneous Tissue and Fascia with Synthetic Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR80KZ] Replacement of Abdomen Subcutaneous Tissue and Fascia with Nonautologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR837Z] Replacement of Abdomen Subcutaneous Tissue and Fascia with Autologous Tissue Substitute, Percutaneous Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR83JZ] Replacement of Abdomen Subcutaneous Tissue and Fascia with Synthetic Substitute, Percutaneous Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR83KZ] Replacement of Abdomen Subcutaneous Tissue and Fascia with Nonautologous Tissue Substitute, Percutaneous Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR907Z] Replacement of Buttock Subcutaneous Tissue and Fascia with Autologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR90JZ] Replacement of Buttock Subcutaneous Tissue and Fascia with Synthetic Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR90KZ] Replacement of Buttock Subcutaneous Tissue and Fascia with Nonautologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR937Z] Replacement of Buttock Subcutaneous Tissue and Fascia with Autologous Tissue Substitute, Percutaneous Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR93JZ] Replacement of Buttock Subcutaneous Tissue and Fascia with Synthetic Substitute, Percutaneous Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JR93KZ] Replacement of Buttock Subcutaneous Tissue and Fascia with Nonautologous Tissue Substitute, Percutaneous Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JRB07Z] Replacement of Perineum Subcutaneous Tissue and Fascia with Autologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JRB0JZ] Replacement of Perineum Subcutaneous Tissue and Fascia with Synthetic Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JRB0KZ] Replacement of Perineum Subcutaneous Tissue and Fascia with Nonautologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JRB37Z] Replacement of Perineum Subcutaneous Tissue and Fascia with Autologous Tissue Substitute, Percutaneous Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JRB3JZ] Replacement of Perineum Subcutaneous Tissue and Fascia with Synthetic Substitute, Percutaneous Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JRB3KZ] Replacement of Perineum Subcutaneous Tissue and Fascia with Nonautologous Tissue Substitute, Percutaneous Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JRC07Z] Replacement of Pelvic Region Subcutaneous Tissue and Fascia with Autologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JRC0JZ] Replacement of Pelvic Region Subcutaneous Tissue and Fascia with Synthetic Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JRC0KZ] Replacement of Pelvic Region Subcutaneous Tissue and Fascia with Nonautologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JRC37Z] Replacement of Pelvic Region Subcutaneous Tissue and Fascia with Autologous Tissue Substitute, Percutaneous Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JRC3JZ] Replacement of Pelvic Region Subcutaneous Tissue and Fascia with Synthetic Substitute, Percutaneous Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JRC3KZ] Replacement of Pelvic Region Subcutaneous Tissue and Fascia with Nonautologous Tissue Substitute, Percutaneous Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JRD07Z] Replacement of Right Upper Arm Subcutaneous Tissue and Fascia with Autologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JRD0JZ] Replacement of Right Upper Arm Subcutaneous Tissue and Fascia with Synthetic Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JRD0KZ] Replacement of Right Upper Arm Subcutaneous Tissue and Fascia with Nonautologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JRD37Z] Replacement of Right Upper Arm Subcutaneous Tissue and Fascia with Autologous Tissue Substitute, Percutaneous Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JRD3JZ] Replacement of Right Upper Arm Subcutaneous Tissue and Fascia with Synthetic Substitute, Percutaneous Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JRD3KZ] Replacement of Right Upper Arm Subcutaneous Tissue and Fascia with Nonautologous Tissue Substitute, Percutaneous Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JRF07Z] Replacement of Left Upper Arm Subcutaneous Tissue and Fascia with Autologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JRF0JZ] Replacement of Left Upper Arm Subcutaneous Tissue and Fascia with Synthetic Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JRF0KZ] Replacement of Left Upper Arm Subcutaneous Tissue and Fascia with Nonautologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JRF37Z] Replacement of Left Upper Arm Subcutaneous Tissue and Fascia with Autologous Tissue Substitute, Percutaneous Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0JRF3JZ] Replacement of Left Upper Arm Subcutaneous Tissue and Fascia with Synthetic Substitute, Percutaneous Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
